dataset,nace,indic,indic_label,geo,year,value
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IE,2023,98.13
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IE,2024,97.09
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IT,2021,48.79
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IT,2022,55.5
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IT,2023,61.0
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,IT,2024,62.81
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,NL,2021,77.81
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,NL,2022,79.8
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,NL,2023,84.84
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,NL,2024,92.33
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PL,2021,22.61
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PL,2022,24.57
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PL,2023,26.23
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PL,2024,31.21
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PT,2021,25.76
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PT,2022,27.81
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PT,2023,31.38
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,PT,2024,34.46
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,RO,2021,19.67
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,RO,2022,25.71
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,RO,2023,29.01
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,RO,2024,30.87
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,SE,2021,67.92
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,SE,2022,70.4
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,SE,2023,75.28
sbs_ovw_act,M71,LABPRY_TEUR,Apparent labour productivity - thousand euro,SE,2024,78.98
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,AT,2021,30.7
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,AT,2022,33.01
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,AT,2023,35.27
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,AT,2024,37.6
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,BE,2021,32.76
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,BE,2022,34.21
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,BE,2023,38.81
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,BE,2024,37.7
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,CZ,2021,13.19
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,CZ,2022,14.75
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,CZ,2023,15.93
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,CZ,2024,16.3
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DE,2021,38.65
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DE,2022,39.59
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DE,2023,43.32
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DE,2024,47.43
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DK,2021,71.8
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DK,2022,73.39
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DK,2023,79.39
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,DK,2024,80.73
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EL,2021,4.1
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EL,2022,5.19
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EL,2023,5.76
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EL,2024,6.4
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,ES,2021,23.74
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,ES,2022,25.19
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,ES,2023,27.07
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,ES,2024,30.38
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EU27_2020,2021,29.08
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EU27_2020,2022,30.18
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,EU27_2020,2023,32.39
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FI,2021,48.22
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FI,2022,48.8
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FI,2023,50.79
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FI,2024,52.74
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FR,2021,40.11
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FR,2022,41.71
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FR,2023,42.87
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,FR,2024,44.52
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,HU,2021,10.03
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,HU,2022,10.94
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,HU,2023,13.63
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,HU,2024,14.47
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IE,2021,49.54
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IE,2022,50.13
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IE,2023,54.02
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IE,2024,56.56
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IT,2021,10.19
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IT,2022,10.86
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IT,2023,11.59
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,IT,2024,12.79
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2021,41.85
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2022,43.95
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2023,46.67
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,NL,2024,48.26
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2021,10.75
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2022,11.69
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2023,12.79
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PL,2024,15.68
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2021,13.39
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2022,14.55
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2023,16.09
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,PT,2024,17.4
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2021,10.36
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2022,11.94
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2023,15.01
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,RO,2024,17.16
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2021,40.08
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2022,42.59
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2023,41.2
sbs_ovw_act,M71,LC_EMP_TEUR,Labour costs per person employed - thousand euro,SE,2024,42.99
sbs_ovw_act,M71,SAL_NR,Employees - number,AT,2021,50245.0
sbs_ovw_act,M71,SAL_NR,Employees - number,AT,2022,52085.0
sbs_ovw_act,M71,SAL_NR,Employees - number,AT,2023,52656.0
sbs_ovw_act,M71,SAL_NR,Employees - number,AT,2024,52442.0
sbs_ovw_act,M71,SAL_NR,Employees - number,BE,2021,44900.0
sbs_ovw_act,M71,SAL_NR,Employees - number,BE,2022,45951.0
sbs_ovw_act,M71,SAL_NR,Employees - number,BE,2023,48397.0
sbs_ovw_act,M71,SAL_NR,Employees - number,BE,2024,47978.0
sbs_ovw_act,M71,SAL_NR,Employees - number,CZ,2021,53109.0
sbs_ovw_act,M71,SAL_NR,Employees - number,CZ,2022,54266.0
sbs_ovw_act,M71,SAL_NR,Employees - number,CZ,2023,54037.0
sbs_ovw_act,M71,SAL_NR,Employees - number,CZ,2024,54464.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DE,2021,662476.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DE,2022,634532.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DE,2023,658908.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DE,2024,694078.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DK,2021,47787.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DK,2022,50683.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DK,2023,53512.0
sbs_ovw_act,M71,SAL_NR,Employees - number,DK,2024,55718.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EL,2021,26617.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EL,2022,29174.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EL,2023,30378.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EL,2024,32197.0
sbs_ovw_act,M71,SAL_NR,Employees - number,ES,2021,193792.0
sbs_ovw_act,M71,SAL_NR,Employees - number,ES,2022,204135.0
sbs_ovw_act,M71,SAL_NR,Employees - number,ES,2023,216479.0
sbs_ovw_act,M71,SAL_NR,Employees - number,ES,2024,229160.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EU27_2020,2021,2213563.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EU27_2020,2022,2269919.0
sbs_ovw_act,M71,SAL_NR,Employees - number,EU27_2020,2023,2352927.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FI,2021,43645.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FI,2022,45432.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FI,2023,45757.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FI,2024,44360.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FR,2021,363181.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FR,2022,380971.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FR,2023,396258.0
sbs_ovw_act,M71,SAL_NR,Employees - number,FR,2024,410995.0
sbs_ovw_act,M71,SAL_NR,Employees - number,HU,2021,39022.0
sbs_ovw_act,M71,SAL_NR,Employees - number,HU,2022,41251.0
sbs_ovw_act,M71,SAL_NR,Employees - number,HU,2023,44176.0
sbs_ovw_act,M71,SAL_NR,Employees - number,HU,2024,43576.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IE,2021,36631.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IE,2022,41862.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IE,2023,44700.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IE,2024,46374.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IT,2021,91487.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IT,2022,100289.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IT,2023,105599.0
sbs_ovw_act,M71,SAL_NR,Employees - number,IT,2024,116455.0
sbs_ovw_act,M71,SAL_NR,Employees - number,NL,2021,122287.0
sbs_ovw_act,M71,SAL_NR,Employees - number,NL,2022,126963.0
sbs_ovw_act,M71,SAL_NR,Employees - number,NL,2023,131450.0
sbs_ovw_act,M71,SAL_NR,Employees - number,NL,2024,137904.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PL,2021,93912.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PL,2022,95452.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PL,2023,91804.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PL,2024,92236.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PT,2021,41651.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PT,2022,45654.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PT,2023,48206.0
sbs_ovw_act,M71,SAL_NR,Employees - number,PT,2024,50992.0
sbs_ovw_act,M71,SAL_NR,Employees - number,RO,2021,72935.0
sbs_ovw_act,M71,SAL_NR,Employees - number,RO,2022,78997.0
sbs_ovw_act,M71,SAL_NR,Employees - number,RO,2023,85979.0
sbs_ovw_act,M71,SAL_NR,Employees - number,RO,2024,83921.0
sbs_ovw_act,M71,SAL_NR,Employees - number,SE,2021,111420.0
sbs_ovw_act,M71,SAL_NR,Employees - number,SE,2022,120270.0
sbs_ovw_act,M71,SAL_NR,Employees - number,SE,2023,119933.0
sbs_ovw_act,M71,SAL_NR,Employees - number,SE,2024,119756.0
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,AT,2021,7481.13
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,AT,2022,8068.57
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,AT,2023,8276.56
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,AT,2024,8476.72
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,BE,2021,12871.85
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,BE,2022,13702.33
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,BE,2023,15369.29
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,BE,2024,16013.91
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,CZ,2021,6145.44
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,CZ,2022,7402.04
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,CZ,2023,8188.94
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,CZ,2024,8113.57
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DE,2021,86941.47
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DE,2022,81450.47
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DE,2023,98799.45
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DE,2024,97617.47
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DK,2021,9548.24
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DK,2022,10720.03
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DK,2023,11170.21
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,DK,2024,12061.8
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EL,2021,2925.42
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EL,2022,3645.5
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EL,2023,4379.18
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EL,2024,5027.01
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,ES,2021,23368.04
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,ES,2022,27234.1
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,ES,2023,29404.42
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,ES,2024,31551.38
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2021,325955.77
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2022,344879.46
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2023,384435.41
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FI,2021,6419.72
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FI,2022,6676.48
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FI,2023,6935.76
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FI,2024,7110.69
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FR,2021,65470.92
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FR,2022,68271.93
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FR,2023,71882.78
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,FR,2024,77309.56
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,HU,2021,2974.83
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,HU,2022,3108.2
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,HU,2023,3583.5
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,HU,2024,3610.18
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IE,2021,4734.74
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IE,2022,5858.7
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IE,2023,6445.26
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IE,2024,6680.25
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IT,2021,31159.9
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IT,2022,38385.69
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IT,2023,43220.64
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,IT,2024,46087.53
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,NL,2021,21540.18
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,NL,2022,21979.79
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,NL,2023,24300.06
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,NL,2024,26383.02
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PL,2021,8361.65
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PL,2022,9539.37
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PL,2023,10505.72
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PL,2024,11539.67
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PT,2021,3333.38
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PT,2022,3893.14
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PT,2023,4618.38
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,PT,2024,5444.78
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,RO,2021,3442.37
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,RO,2022,4541.64
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,RO,2023,5769.3
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,RO,2024,6120.33
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,SE,2021,19651.03
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,SE,2022,19465.27
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,SE,2023,19161.15
sbs_ovw_act,M71,VAL_OUT_MEUR,Value of output - million euro,SE,2024,19538.18
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2021,2229.38
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2022,2441.12
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2023,2641.99
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,AT,2024,2815.42
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2021,2442.47
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2022,2610.02
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2023,3004.53
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,BE,2024,3021.88
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2021,1124.71
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2022,1294.47
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2023,1431.73
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,CZ,2024,1484.04
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2021,30509.72
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2022,30122.4
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2023,34119.67
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DE,2024,38193.24
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2021,3620.26
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2022,3907.2
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2023,4457.38
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,DK,2024,4710.74
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2021,313.64
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2022,405.88
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2023,472.55
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EL,2024,555.21
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2021,6499.07
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2022,7129.32
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2023,7970.28
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,ES,2024,8878.77
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2021,89428.9
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2022,94681.28
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,EU27_2020,2023,104508.45
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2021,2343.98
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2022,2484.23
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2023,2597.34
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FI,2024,2616.05
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2021,16820.35
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2022,18346.62
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2023,19539.47
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,FR,2024,21017.73
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2021,667.7
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2022,753.42
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2023,905.82
sbs_ovw_act,M71,WAGE_MEUR,Wages and salaries - million euro,HU,2024,954.52
