dataset,nace,nace_label,indic,indic_label,geo,year,value
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,FR,2024,306214.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,HU,2021,45216.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,HU,2022,47196.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,HU,2023,45688.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,HU,2024,45346.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IE,2021,25994.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IE,2022,30148.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IE,2023,32505.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IE,2024,33819.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IT,2021,198702.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IT,2022,211762.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IT,2023,217203.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,IT,2024,223354.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,NL,2021,116402.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,NL,2022,120922.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,NL,2023,125429.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,NL,2024,131015.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PL,2021,102082.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PL,2022,103977.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PL,2023,102808.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PL,2024,105173.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PT,2021,41079.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PT,2022,44323.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PT,2023,46465.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,PT,2024,48691.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,RO,2021,57013.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,RO,2022,60977.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,RO,2023,65425.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,RO,2024,64447.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,SE,2021,112904.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,SE,2022,111075.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,SE,2023,110392.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,EMP_NR,Persons employed - number,SE,2024,110905.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,AT,2021,11364.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,AT,2022,11123.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,AT,2023,11372.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,AT,2024,11500.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,BE,2021,9786.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,BE,2022,9660.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,BE,2023,9565.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,BE,2024,10738.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,CZ,2021,26839.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,CZ,2022,28431.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,CZ,2023,29187.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,CZ,2024,30942.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DE,2021,77498.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DE,2022,77746.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DE,2023,80210.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DE,2024,78818.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DK,2021,4846.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DK,2022,5208.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DK,2023,5455.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,DK,2024,5596.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EL,2021,37345.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EL,2022,39141.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EL,2023,40284.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EL,2024,42004.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,ES,2021,44214.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,ES,2022,44895.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,ES,2023,44719.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,ES,2024,44621.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EU27_2020,2021,646701.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EU27_2020,2022,668194.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,EU27_2020,2023,682423.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FI,2021,9640.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FI,2022,9698.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FI,2023,9675.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FI,2024,9869.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FR,2021,52794.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FR,2022,57068.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FR,2023,59123.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,FR,2024,61257.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,HU,2021,22212.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,HU,2022,22777.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,HU,2023,20504.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,HU,2024,19769.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IE,2021,6848.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IE,2022,7205.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IE,2023,7393.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IE,2024,7593.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IT,2021,144031.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IT,2022,150861.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IT,2023,151859.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,IT,2024,153352.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,NL,2021,41230.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,NL,2022,43676.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,NL,2023,45436.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,NL,2024,49450.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PL,2021,50170.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PL,2022,50534.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PL,2023,52257.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PL,2024,53867.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PT,2021,18203.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PT,2022,18750.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PT,2023,19270.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,PT,2024,19693.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,RO,2021,20627.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,RO,2022,21517.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,RO,2023,22495.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,RO,2024,22735.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,SE,2021,33105.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,SE,2022,32319.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,SE,2023,33352.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,ENT_NR,Enterprises - number,SE,2024,34154.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,AT,2021,1237.6
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,AT,2022,1356.13
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,AT,2023,1388.51
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,AT,2024,1489.39
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,BE,2021,1086.86
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,BE,2022,1268.84
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,BE,2023,1368.54
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,BE,2024,1427.44
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,CZ,2021,521.23
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,CZ,2022,545.1
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,CZ,2023,621.94
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,CZ,2024,664.33
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DE,2021,19162.39
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DE,2022,10000.7
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DE,2023,18517.36
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DE,2024,15033.65
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DK,2021,671.66
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DK,2022,702.08
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DK,2023,483.24
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,DK,2024,657.49
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EL,2021,676.87
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EL,2022,819.71
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EL,2023,1064.97
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EL,2024,1300.3
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,ES,2021,2173.62
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,ES,2022,2671.89
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,ES,2023,3441.94
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,ES,2024,3846.58
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2021,45883.62
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2022,40549.09
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,EU27_2020,2023,54171.11
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FI,2021,531.92
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FI,2022,490.15
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FI,2023,527.06
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FI,2024,491.62
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FR,2021,3958.7
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FR,2022,3892.73
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FR,2023,4639.03
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,FR,2024,4470.93
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,HU,2021,490.81
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,HU,2022,546.09
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,HU,2023,701.52
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,HU,2024,723.32
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IE,2021,693.85
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IE,2022,1034.1
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IE,2023,1264.68
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IE,2024,1808.58
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IT,2021,7560.42
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IT,2022,9469.3
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IT,2023,10941.45
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,IT,2024,11347.44
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,NL,2021,3252.87
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,NL,2022,3316.58
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,NL,2023,3515.64
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,NL,2024,4550.68
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PL,2021,1090.03
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PL,2022,1157.48
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PL,2023,1218.63
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PL,2024,1402.35
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PT,2021,351.3
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PT,2022,399.16
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PT,2023,539.44
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,PT,2024,656.51
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,RO,2021,488.59
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,RO,2022,863.93
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,RO,2023,944.25
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,RO,2024,942.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,SE,2021,925.07
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,SE,2022,792.82
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,SE,2023,1677.13
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,GOS_MEUR,Gross operating surplus - million euro,SE,2024,1647.84
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,AT,2021,6259.8
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,AT,2022,6765.54
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,AT,2023,7235.69
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,AT,2024,7794.1
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,BE,2021,7309.53
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,BE,2022,8074.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,BE,2023,8986.93
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,BE,2024,9102.6
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,CZ,2021,4414.21
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,CZ,2022,5235.36
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,CZ,2023,5922.17
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,CZ,2024,5769.59
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DE,2021,69637.21
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DE,2022,75135.84
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DE,2023,87071.01
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DE,2024,81477.06
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DK,2021,7710.3
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DK,2022,8670.0
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DK,2023,9312.7
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,DK,2024,9983.41
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EL,2021,2318.33
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EL,2022,2925.98
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EL,2023,3461.9
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EL,2024,4184.47
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,ES,2021,20024.95
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,ES,2022,22121.16
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,ES,2023,25329.38
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,ES,2024,27173.81
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2021,254023.7
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2022,281625.95
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2023,312983.79
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FI,2021,5346.77
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FI,2022,5952.61
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FI,2023,6350.34
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FI,2024,6382.99
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FR,2021,47364.76
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FR,2022,49843.03
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FR,2023,52045.77
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,FR,2024,55926.58
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,HU,2021,3134.12
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,HU,2022,3339.88
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,HU,2023,3648.43
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,HU,2024,3647.59
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IE,2021,5755.46
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IE,2022,8090.78
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IE,2023,10215.73
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IE,2024,8988.32
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IT,2021,19665.58
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IT,2022,23982.46
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IT,2023,28358.54
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,IT,2024,29343.1
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,NL,2021,19965.27
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,NL,2022,20610.85
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,NL,2023,22694.01
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,NL,2024,24474.78
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PL,2021,6222.57
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PL,2022,7270.9
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PL,2023,8249.53
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PL,2024,9252.38
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PT,2021,2474.85
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PT,2022,2930.63
sbs_ovw_act,M7112,Engineering activities and related technical consultancy,NETTUR_MEUR,Net turnover - million euro,PT,2023,3580.75
