dataset,isco08,isco08_label,geo,year,unit,age,sex,value
lfsa_egai2d,OC2,Professionals,DK,2018,THS_PER,Y15-64,T,755.0
lfsa_egai2d,OC2,Professionals,DK,2019,THS_PER,Y15-64,T,773.4
lfsa_egai2d,OC2,Professionals,DK,2020,THS_PER,Y15-64,T,790.3
lfsa_egai2d,OC2,Professionals,DK,2021,THS_PER,Y15-64,T,775.2
lfsa_egai2d,OC2,Professionals,DK,2022,THS_PER,Y15-64,T,802.8
lfsa_egai2d,OC2,Professionals,DK,2023,THS_PER,Y15-64,T,827.5
lfsa_egai2d,OC2,Professionals,DK,2024,THS_PER,Y15-64,T,846.3
lfsa_egai2d,OC2,Professionals,DK,2025,THS_PER,Y15-64,T,859.6
lfsa_egai2d,OC2,Professionals,EL,2015,THS_PER,Y15-64,T,658.6
lfsa_egai2d,OC2,Professionals,EL,2016,THS_PER,Y15-64,T,698.2
lfsa_egai2d,OC2,Professionals,EL,2017,THS_PER,Y15-64,T,717.6
lfsa_egai2d,OC2,Professionals,EL,2018,THS_PER,Y15-64,T,724.3
lfsa_egai2d,OC2,Professionals,EL,2019,THS_PER,Y15-64,T,733.7
lfsa_egai2d,OC2,Professionals,EL,2020,THS_PER,Y15-64,T,758.0
lfsa_egai2d,OC2,Professionals,EL,2021,THS_PER,Y15-64,T,798.8
lfsa_egai2d,OC2,Professionals,EL,2022,THS_PER,Y15-64,T,880.9
lfsa_egai2d,OC2,Professionals,EL,2023,THS_PER,Y15-64,T,893.5
lfsa_egai2d,OC2,Professionals,EL,2024,THS_PER,Y15-64,T,922.0
lfsa_egai2d,OC2,Professionals,EL,2025,THS_PER,Y15-64,T,944.5
lfsa_egai2d,OC2,Professionals,ES,2015,THS_PER,Y15-64,T,3080.9
lfsa_egai2d,OC2,Professionals,ES,2016,THS_PER,Y15-64,T,3244.5
lfsa_egai2d,OC2,Professionals,ES,2017,THS_PER,Y15-64,T,3317.0
lfsa_egai2d,OC2,Professionals,ES,2018,THS_PER,Y15-64,T,3406.5
lfsa_egai2d,OC2,Professionals,ES,2019,THS_PER,Y15-64,T,3607.8
lfsa_egai2d,OC2,Professionals,ES,2020,THS_PER,Y15-64,T,3633.3
lfsa_egai2d,OC2,Professionals,ES,2021,THS_PER,Y15-64,T,3760.6
lfsa_egai2d,OC2,Professionals,ES,2022,THS_PER,Y15-64,T,3847.4
lfsa_egai2d,OC2,Professionals,ES,2023,THS_PER,Y15-64,T,4049.1
lfsa_egai2d,OC2,Professionals,ES,2024,THS_PER,Y15-64,T,4233.3
lfsa_egai2d,OC2,Professionals,ES,2025,THS_PER,Y15-64,T,4399.4
lfsa_egai2d,OC2,Professionals,EU27_2020,2015,THS_PER,Y15-64,T,33244.0
lfsa_egai2d,OC2,Professionals,EU27_2020,2016,THS_PER,Y15-64,T,34256.4
lfsa_egai2d,OC2,Professionals,EU27_2020,2017,THS_PER,Y15-64,T,35172.2
lfsa_egai2d,OC2,Professionals,EU27_2020,2018,THS_PER,Y15-64,T,36182.8
lfsa_egai2d,OC2,Professionals,EU27_2020,2019,THS_PER,Y15-64,T,37501.2
lfsa_egai2d,OC2,Professionals,EU27_2020,2020,THS_PER,Y15-64,T,39175.2
lfsa_egai2d,OC2,Professionals,EU27_2020,2021,THS_PER,Y15-64,T,41325.9
lfsa_egai2d,OC2,Professionals,EU27_2020,2022,THS_PER,Y15-64,T,42535.7
lfsa_egai2d,OC2,Professionals,EU27_2020,2023,THS_PER,Y15-64,T,44112.4
lfsa_egai2d,OC2,Professionals,EU27_2020,2024,THS_PER,Y15-64,T,45631.1
lfsa_egai2d,OC2,Professionals,EU27_2020,2025,THS_PER,Y15-64,T,46949.8
lfsa_egai2d,OC2,Professionals,FI,2015,THS_PER,Y15-64,T,576.1
lfsa_egai2d,OC2,Professionals,FI,2016,THS_PER,Y15-64,T,569.7
lfsa_egai2d,OC2,Professionals,FI,2017,THS_PER,Y15-64,T,599.3
lfsa_egai2d,OC2,Professionals,FI,2018,THS_PER,Y15-64,T,623.1
lfsa_egai2d,OC2,Professionals,FI,2019,THS_PER,Y15-64,T,656.4
lfsa_egai2d,OC2,Professionals,FI,2020,THS_PER,Y15-64,T,715.9
lfsa_egai2d,OC2,Professionals,FI,2021,THS_PER,Y15-64,T,652.0
lfsa_egai2d,OC2,Professionals,FI,2022,THS_PER,Y15-64,T,675.3
lfsa_egai2d,OC2,Professionals,FI,2023,THS_PER,Y15-64,T,685.9
lfsa_egai2d,OC2,Professionals,FI,2024,THS_PER,Y15-64,T,662.5
lfsa_egai2d,OC2,Professionals,FI,2025,THS_PER,Y15-64,T,670.5
lfsa_egai2d,OC2,Professionals,FR,2015,THS_PER,Y15-64,T,4479.1
lfsa_egai2d,OC2,Professionals,FR,2016,THS_PER,Y15-64,T,4603.6
lfsa_egai2d,OC2,Professionals,FR,2017,THS_PER,Y15-64,T,4729.3
lfsa_egai2d,OC2,Professionals,FR,2018,THS_PER,Y15-64,T,4880.8
lfsa_egai2d,OC2,Professionals,FR,2019,THS_PER,Y15-64,T,5030.1
lfsa_egai2d,OC2,Professionals,FR,2020,THS_PER,Y15-64,T,5334.0
lfsa_egai2d,OC2,Professionals,FR,2021,THS_PER,Y15-64,T,6251.8
lfsa_egai2d,OC2,Professionals,FR,2022,THS_PER,Y15-64,T,6354.0
lfsa_egai2d,OC2,Professionals,FR,2023,THS_PER,Y15-64,T,6699.4
lfsa_egai2d,OC2,Professionals,FR,2024,THS_PER,Y15-64,T,6974.1
lfsa_egai2d,OC2,Professionals,FR,2025,THS_PER,Y15-64,T,7336.7
lfsa_egai2d,OC2,Professionals,HU,2015,THS_PER,Y15-64,T,650.2
lfsa_egai2d,OC2,Professionals,HU,2016,THS_PER,Y15-64,T,646.4
lfsa_egai2d,OC2,Professionals,HU,2017,THS_PER,Y15-64,T,638.2
lfsa_egai2d,OC2,Professionals,HU,2018,THS_PER,Y15-64,T,669.2
lfsa_egai2d,OC2,Professionals,HU,2019,THS_PER,Y15-64,T,731.4
lfsa_egai2d,OC2,Professionals,HU,2020,THS_PER,Y15-64,T,813.6
lfsa_egai2d,OC2,Professionals,HU,2021,THS_PER,Y15-64,T,873.3
lfsa_egai2d,OC2,Professionals,HU,2022,THS_PER,Y15-64,T,851.3
lfsa_egai2d,OC2,Professionals,HU,2023,THS_PER,Y15-64,T,850.4
lfsa_egai2d,OC2,Professionals,HU,2024,THS_PER,Y15-64,T,917.5
lfsa_egai2d,OC2,Professionals,HU,2025,THS_PER,Y15-64,T,953.7
lfsa_egai2d,OC2,Professionals,IE,2015,THS_PER,Y15-64,T,472.7
lfsa_egai2d,OC2,Professionals,IE,2016,THS_PER,Y15-64,T,490.2
lfsa_egai2d,OC2,Professionals,IE,2017,THS_PER,Y15-64,T,507.3
lfsa_egai2d,OC2,Professionals,IE,2018,THS_PER,Y15-64,T,517.2
lfsa_egai2d,OC2,Professionals,IE,2019,THS_PER,Y15-64,T,546.5
lfsa_egai2d,OC2,Professionals,IE,2020,THS_PER,Y15-64,T,575.2
lfsa_egai2d,OC2,Professionals,IE,2021,THS_PER,Y15-64,T,618.7
lfsa_egai2d,OC2,Professionals,IE,2022,THS_PER,Y15-64,T,657.2
lfsa_egai2d,OC2,Professionals,IE,2023,THS_PER,Y15-64,T,691.2
lfsa_egai2d,OC2,Professionals,IE,2024,THS_PER,Y15-64,T,738.1
lfsa_egai2d,OC2,Professionals,IE,2025,THS_PER,Y15-64,T,795.4
lfsa_egai2d,OC2,Professionals,IT,2015,THS_PER,Y15-64,T,3134.7
lfsa_egai2d,OC2,Professionals,IT,2016,THS_PER,Y15-64,T,3211.0
lfsa_egai2d,OC2,Professionals,IT,2017,THS_PER,Y15-64,T,3281.1
lfsa_egai2d,OC2,Professionals,IT,2018,THS_PER,Y15-64,T,3317.7
lfsa_egai2d,OC2,Professionals,IT,2019,THS_PER,Y15-64,T,3396.1
lfsa_egai2d,OC2,Professionals,IT,2020,THS_PER,Y15-64,T,3380.9
lfsa_egai2d,OC2,Professionals,IT,2021,THS_PER,Y15-64,T,3226.0
lfsa_egai2d,OC2,Professionals,IT,2022,THS_PER,Y15-64,T,3321.5
lfsa_egai2d,OC2,Professionals,IT,2023,THS_PER,Y15-64,T,3483.4
lfsa_egai2d,OC2,Professionals,IT,2024,THS_PER,Y15-64,T,3610.1
lfsa_egai2d,OC2,Professionals,IT,2025,THS_PER,Y15-64,T,3651.2
lfsa_egai2d,OC2,Professionals,NL,2015,THS_PER,Y15-64,T,2039.0
lfsa_egai2d,OC2,Professionals,NL,2016,THS_PER,Y15-64,T,2110.6
lfsa_egai2d,OC2,Professionals,NL,2017,THS_PER,Y15-64,T,2153.9
lfsa_egai2d,OC2,Professionals,NL,2018,THS_PER,Y15-64,T,2269.7
lfsa_egai2d,OC2,Professionals,NL,2019,THS_PER,Y15-64,T,2351.3
lfsa_egai2d,OC2,Professionals,NL,2020,THS_PER,Y15-64,T,2469.4
lfsa_egai2d,OC2,Professionals,NL,2021,THS_PER,Y15-64,T,2710.5
lfsa_egai2d,OC2,Professionals,NL,2022,THS_PER,Y15-64,T,2902.2
lfsa_egai2d,OC2,Professionals,NL,2023,THS_PER,Y15-64,T,2941.1
lfsa_egai2d,OC2,Professionals,NL,2024,THS_PER,Y15-64,T,3017.6
lfsa_egai2d,OC2,Professionals,NL,2025,THS_PER,Y15-64,T,3134.5
lfsa_egai2d,OC2,Professionals,PL,2015,THS_PER,Y15-64,T,3018.7
lfsa_egai2d,OC2,Professionals,PL,2016,THS_PER,Y15-64,T,2984.3
lfsa_egai2d,OC2,Professionals,PL,2017,THS_PER,Y15-64,T,3092.6
lfsa_egai2d,OC2,Professionals,PL,2018,THS_PER,Y15-64,T,3200.6
lfsa_egai2d,OC2,Professionals,PL,2019,THS_PER,Y15-64,T,3471.4
lfsa_egai2d,OC2,Professionals,PL,2020,THS_PER,Y15-64,T,3492.7
lfsa_egai2d,OC2,Professionals,PL,2021,THS_PER,Y15-64,T,3572.3
lfsa_egai2d,OC2,Professionals,PL,2022,THS_PER,Y15-64,T,3582.3
lfsa_egai2d,OC2,Professionals,PL,2023,THS_PER,Y15-64,T,3919.6
lfsa_egai2d,OC2,Professionals,PL,2024,THS_PER,Y15-64,T,3945.6
lfsa_egai2d,OC2,Professionals,PL,2025,THS_PER,Y15-64,T,4008.6
lfsa_egai2d,OC2,Professionals,PT,2015,THS_PER,Y15-64,T,801.8
lfsa_egai2d,OC2,Professionals,PT,2016,THS_PER,Y15-64,T,813.4
lfsa_egai2d,OC2,Professionals,PT,2017,THS_PER,Y15-64,T,859.9
lfsa_egai2d,OC2,Professionals,PT,2018,THS_PER,Y15-64,T,904.2
lfsa_egai2d,OC2,Professionals,PT,2019,THS_PER,Y15-64,T,929.4
lfsa_egai2d,OC2,Professionals,PT,2020,THS_PER,Y15-64,T,1014.8
lfsa_egai2d,OC2,Professionals,PT,2021,THS_PER,Y15-64,T,1033.2
lfsa_egai2d,OC2,Professionals,PT,2022,THS_PER,Y15-64,T,1066.5
lfsa_egai2d,OC2,Professionals,PT,2023,THS_PER,Y15-64,T,1074.1
lfsa_egai2d,OC2,Professionals,PT,2024,THS_PER,Y15-64,T,1131.0
lfsa_egai2d,OC2,Professionals,PT,2025,THS_PER,Y15-64,T,1187.3
lfsa_egai2d,OC2,Professionals,RO,2015,THS_PER,Y15-64,T,1256.6
lfsa_egai2d,OC2,Professionals,RO,2016,THS_PER,Y15-64,T,1280.3
lfsa_egai2d,OC2,Professionals,RO,2017,THS_PER,Y15-64,T,1326.3
lfsa_egai2d,OC2,Professionals,RO,2018,THS_PER,Y15-64,T,1328.1
lfsa_egai2d,OC2,Professionals,RO,2019,THS_PER,Y15-64,T,1341.7
lfsa_egai2d,OC2,Professionals,RO,2020,THS_PER,Y15-64,T,1314.2
lfsa_egai2d,OC2,Professionals,RO,2021,THS_PER,Y15-64,T,1347.7
lfsa_egai2d,OC2,Professionals,RO,2022,THS_PER,Y15-64,T,1410.6
lfsa_egai2d,OC2,Professionals,RO,2023,THS_PER,Y15-64,T,1340.8
lfsa_egai2d,OC2,Professionals,RO,2024,THS_PER,Y15-64,T,1398.7
lfsa_egai2d,OC2,Professionals,RO,2025,THS_PER,Y15-64,T,1403.9
lfsa_egai2d,OC2,Professionals,SE,2015,THS_PER,Y15-64,T,1242.5
lfsa_egai2d,OC2,Professionals,SE,2016,THS_PER,Y15-64,T,1311.0
lfsa_egai2d,OC2,Professionals,SE,2017,THS_PER,Y15-64,T,1345.6
lfsa_egai2d,OC2,Professionals,SE,2018,THS_PER,Y15-64,T,1407.8
lfsa_egai2d,OC2,Professionals,SE,2019,THS_PER,Y15-64,T,1472.0
lfsa_egai2d,OC2,Professionals,SE,2020,THS_PER,Y15-64,T,1497.9
lfsa_egai2d,OC2,Professionals,SE,2021,THS_PER,Y15-64,T,1542.9
lfsa_egai2d,OC2,Professionals,SE,2022,THS_PER,Y15-64,T,1649.6
lfsa_egai2d,OC2,Professionals,SE,2023,THS_PER,Y15-64,T,1696.2
lfsa_egai2d,OC2,Professionals,SE,2024,THS_PER,Y15-64,T,1686.3
lfsa_egai2d,OC2,Professionals,SE,2025,THS_PER,Y15-64,T,1689.0
lfsa_egai2d,OC2,Professionals,UK,2015,THS_PER,Y15-64,T,7405.6
lfsa_egai2d,OC2,Professionals,UK,2016,THS_PER,Y15-64,T,7722.3
lfsa_egai2d,OC2,Professionals,UK,2017,THS_PER,Y15-64,T,7730.7
lfsa_egai2d,OC2,Professionals,UK,2018,THS_PER,Y15-64,T,7919.2
lfsa_egai2d,OC2,Professionals,UK,2019,THS_PER,Y15-64,T,8365.8
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2015,THS_PER,Y15-64,T,798.2
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2016,THS_PER,Y15-64,T,798.2
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2017,THS_PER,Y15-64,T,812.2
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2018,THS_PER,Y15-64,T,733.2
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2019,THS_PER,Y15-64,T,740.2
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2020,THS_PER,Y15-64,T,765.0
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2021,THS_PER,Y15-64,T,766.9
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2022,THS_PER,Y15-64,T,791.4
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2023,THS_PER,Y15-64,T,801.5
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2024,THS_PER,Y15-64,T,792.5
lfsa_egai2d,OC3,Technicians and associate professionals,AT,2025,THS_PER,Y15-64,T,809.2
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2015,THS_PER,Y15-64,T,649.8
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2016,THS_PER,Y15-64,T,619.6
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2017,THS_PER,Y15-64,T,655.8
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2018,THS_PER,Y15-64,T,670.6
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2019,THS_PER,Y15-64,T,667.8
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2020,THS_PER,Y15-64,T,680.1
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2021,THS_PER,Y15-64,T,695.5
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2022,THS_PER,Y15-64,T,732.5
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2023,THS_PER,Y15-64,T,744.7
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2024,THS_PER,Y15-64,T,744.9
lfsa_egai2d,OC3,Technicians and associate professionals,BE,2025,THS_PER,Y15-64,T,765.7
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2015,THS_PER,Y15-64,T,840.5
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2016,THS_PER,Y15-64,T,865.3
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2017,THS_PER,Y15-64,T,909.6
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2018,THS_PER,Y15-64,T,892.6
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2019,THS_PER,Y15-64,T,886.2
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2020,THS_PER,Y15-64,T,895.1
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2021,THS_PER,Y15-64,T,855.4
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2022,THS_PER,Y15-64,T,829.1
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2023,THS_PER,Y15-64,T,798.9
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2024,THS_PER,Y15-64,T,829.9
lfsa_egai2d,OC3,Technicians and associate professionals,CZ,2025,THS_PER,Y15-64,T,853.6
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2015,THS_PER,Y15-64,T,8852.6
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2016,THS_PER,Y15-64,T,9019.4
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2017,THS_PER,Y15-64,T,9090.7
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2018,THS_PER,Y15-64,T,9266.0
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2019,THS_PER,Y15-64,T,9561.4
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2020,THS_PER,Y15-64,T,8072.1
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2021,THS_PER,Y15-64,T,8051.6
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2022,THS_PER,Y15-64,T,8081.1
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2023,THS_PER,Y15-64,T,8074.9
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2024,THS_PER,Y15-64,T,8131.9
lfsa_egai2d,OC3,Technicians and associate professionals,DE,2025,THS_PER,Y15-64,T,8191.6
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2015,THS_PER,Y15-64,T,454.2
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2016,THS_PER,Y15-64,T,467.8
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2017,THS_PER,Y15-64,T,489.9
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2018,THS_PER,Y15-64,T,488.5
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2019,THS_PER,Y15-64,T,496.1
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2020,THS_PER,Y15-64,T,497.9
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2021,THS_PER,Y15-64,T,511.1
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2022,THS_PER,Y15-64,T,518.4
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2023,THS_PER,Y15-64,T,515.1
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2024,THS_PER,Y15-64,T,495.0
lfsa_egai2d,OC3,Technicians and associate professionals,DK,2025,THS_PER,Y15-64,T,481.0
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2015,THS_PER,Y15-64,T,294.6
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2016,THS_PER,Y15-64,T,298.6
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2017,THS_PER,Y15-64,T,295.7
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2018,THS_PER,Y15-64,T,300.9
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2019,THS_PER,Y15-64,T,309.5
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2020,THS_PER,Y15-64,T,327.2
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2021,THS_PER,Y15-64,T,305.1
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2022,THS_PER,Y15-64,T,292.1
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2023,THS_PER,Y15-64,T,288.3
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2024,THS_PER,Y15-64,T,272.9
lfsa_egai2d,OC3,Technicians and associate professionals,EL,2025,THS_PER,Y15-64,T,295.6
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2015,THS_PER,Y15-64,T,1971.4
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2016,THS_PER,Y15-64,T,2018.7
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2017,THS_PER,Y15-64,T,2096.1
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2018,THS_PER,Y15-64,T,2155.7
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2019,THS_PER,Y15-64,T,2220.9
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2020,THS_PER,Y15-64,T,2252.1
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2021,THS_PER,Y15-64,T,2313.3
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2022,THS_PER,Y15-64,T,2411.7
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2023,THS_PER,Y15-64,T,2525.9
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2024,THS_PER,Y15-64,T,2647.0
lfsa_egai2d,OC3,Technicians and associate professionals,ES,2025,THS_PER,Y15-64,T,2694.3
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2015,THS_PER,Y15-64,T,30758.7
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2016,THS_PER,Y15-64,T,31357.6
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2017,THS_PER,Y15-64,T,31825.9
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2018,THS_PER,Y15-64,T,32239.7
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2019,THS_PER,Y15-64,T,32772.2
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2020,THS_PER,Y15-64,T,31273.7
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2021,THS_PER,Y15-64,T,30961.9
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2022,THS_PER,Y15-64,T,31399.4
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2023,THS_PER,Y15-64,T,31860.5
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2024,THS_PER,Y15-64,T,32213.0
lfsa_egai2d,OC3,Technicians and associate professionals,EU27_2020,2025,THS_PER,Y15-64,T,32377.2
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2015,THS_PER,Y15-64,T,442.0
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2016,THS_PER,Y15-64,T,455.1
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2017,THS_PER,Y15-64,T,459.8
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2018,THS_PER,Y15-64,T,477.5
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2019,THS_PER,Y15-64,T,486.4
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2020,THS_PER,Y15-64,T,482.2
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2021,THS_PER,Y15-64,T,471.1
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2022,THS_PER,Y15-64,T,484.6
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2023,THS_PER,Y15-64,T,485.5
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2024,THS_PER,Y15-64,T,466.2
lfsa_egai2d,OC3,Technicians and associate professionals,FI,2025,THS_PER,Y15-64,T,459.9
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2015,THS_PER,Y15-64,T,5324.0
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2016,THS_PER,Y15-64,T,5358.7
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2017,THS_PER,Y15-64,T,5310.2
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2018,THS_PER,Y15-64,T,5352.2
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2019,THS_PER,Y15-64,T,5393.5
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2020,THS_PER,Y15-64,T,5315.7
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2021,THS_PER,Y15-64,T,4833.0
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2022,THS_PER,Y15-64,T,4963.1
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2023,THS_PER,Y15-64,T,5119.9
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2024,THS_PER,Y15-64,T,5102.3
lfsa_egai2d,OC3,Technicians and associate professionals,FR,2025,THS_PER,Y15-64,T,5109.6
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2015,THS_PER,Y15-64,T,605.8
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2016,THS_PER,Y15-64,T,628.2
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2017,THS_PER,Y15-64,T,655.7
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2018,THS_PER,Y15-64,T,643.2
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2019,THS_PER,Y15-64,T,640.9
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2020,THS_PER,Y15-64,T,631.0
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2021,THS_PER,Y15-64,T,676.6
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2022,THS_PER,Y15-64,T,709.3
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2023,THS_PER,Y15-64,T,717.4
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2024,THS_PER,Y15-64,T,751.3
lfsa_egai2d,OC3,Technicians and associate professionals,HU,2025,THS_PER,Y15-64,T,723.5
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2015,THS_PER,Y15-64,T,223.3
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2016,THS_PER,Y15-64,T,236.0
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2017,THS_PER,Y15-64,T,243.9
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2018,THS_PER,Y15-64,T,253.9
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2019,THS_PER,Y15-64,T,259.9
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2020,THS_PER,Y15-64,T,261.6
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2021,THS_PER,Y15-64,T,293.8
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2022,THS_PER,Y15-64,T,308.8
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2023,THS_PER,Y15-64,T,318.2
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2024,THS_PER,Y15-64,T,341.5
lfsa_egai2d,OC3,Technicians and associate professionals,IE,2025,THS_PER,Y15-64,T,326.2
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2015,THS_PER,Y15-64,T,3867.4
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2016,THS_PER,Y15-64,T,3916.5
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2017,THS_PER,Y15-64,T,3954.3
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2018,THS_PER,Y15-64,T,3982.5
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2019,THS_PER,Y15-64,T,4000.2
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2020,THS_PER,Y15-64,T,3913.8
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2021,THS_PER,Y15-64,T,3788.6
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2022,THS_PER,Y15-64,T,3813.4
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2023,THS_PER,Y15-64,T,4053.6
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2024,THS_PER,Y15-64,T,4130.4
lfsa_egai2d,OC3,Technicians and associate professionals,IT,2025,THS_PER,Y15-64,T,4073.4
